id,id_vendedor,id_cliente,preco_total,data_venda,comissao
105220,80998,30502,50.0,2014-05-01,2.0
105221,81108,33959,10305.5,2023-05-30,412.22
105222,81336,31642,20005.5,2014-01-01,800.22
105223,81687,32305,16000.0,2015-04-03,640.0
105224,81075,34832,300.0,2020-07-01,12.0
105225,81563,33883,30050.0,2021-06-26,1202.0
105226,80764,34655,13000.0,2020-05-21,520.0
105227,80682,31992,10000.0,2018-08-12,400.0
105228,80252,34281,5.5,2016-06-17,0.22
105229,80065,30553,6050.0,2024-05-05,242.0
105230,80032,31699,43000.0,2014-04-29,1720.0
105231,80210,31823,350.0,2018-09-29,14.0
105232,81351,31932,3000.0,2024-10-11,120.0
105233,80706,33996,10000.0,2009-12-12,400.0
105234,80564,32021,30000.0,2010-08-12,1200.0
105235,81062,33486,300.0,2013-10-26,12.0
105236,80243,32393,150.0,2009-11-13,6.0
105237,81656,33738,6000.0,2019-01-24,240.0
105238,80087,30294,40000.0,2023-03-21,1600.0
105239,80305,33569,50.0,2022-07-14,2.0
105240,80574,32557,600.0,2020-09-04,24.0
105241,80801,34247,36000.0,2013-11-15,1440.0
105242,81580,32880,30600.0,2020-12-14,1224.0
105243,81110,30349,50.0,2015-07-15,2.0
105244,80827,34859,5.5,2010-10-06,0.22
105245,80009,32466,3050.0,2015-12-17,122.0
105246,80707,31030,3000.0,2022-06-20,120.0
105247,80131,31459,70000.0,2017-06-07,2800.0
105248,80599,30240,30600.0,2018-08-09,1224.0
105249,80397,31976,60005.5,2015-08-02,2400.22
105250,81360,32440,10350.0,2017-05-26,414.0
105251,80918,32771,36000.0,2011-12-09,1440.0
105252,81534,30297,10305.5,2020-02-15,412.22
105253,81658,33926,40300.0,2019-04-27,1612.0
105254,80608,34691,60050.0,2019-05-20,2402.0
105255,81691,30788,63000.0,2013-06-16,2520.0
105256,81565,33503,311.0,2010-07-25,12.44
105257,80413,33814,23000.0,2020-07-05,920.0
105258,81452,30182,13000.0,2020-06-27,520.0
105259,81152,30597,10000.0,2022-07-31,400.0
105260,80425,33653,55.5,2017-06-29,2.22
105261,81807,30641,60050.0,2013-08-19,2402.0
105262,81076,31314,33005.5,2019-11-21,1320.22
105263,81090,34100,33300.0,2016-03-23,1332.0
105264,81665,31420,30000.0,2024-02-09,1200.0
105265,80535,31243,3300.0,2013-12-19,132.0
105266,81979,30008,3000.0,2010-07-12,120.0
105267,80201,31461,3000.0,2013-07-12,120.0
105268,81722,30941,900.0,2013-04-01,36.0
105269,81650,34554,30000.0,2023-04-15,1200.0
105270,80273,33371,13000.0,2013-05-15,520.0
105271,80488,31761,30011.0,2013-05-29,1200.44
105272,80957,32077,6000.0,2017-10-31,240.0
105273,80211,34802,30350.0,2019-11-11,1214.0
105274,81814,31785,10000.0,2020-06-26,400.0
105275,81848,33840,40050.0,2020-07-26,1602.0
105276,81065,34747,5.5,2018-04-30,0.22
105277,80459,30735,3350.0,2022-07-13,134.0
105278,80247,34872,10600.0,2018-04-21,424.0
105279,81516,34553,300.0,2015-02-27,12.0
105280,80344,34141,30050.0,2009-07-14,1202.0
105281,80211,32754,11.0,2014-01-08,0.44
105282,80909,33470,10600.0,2017-12-16,424.0
105283,80411,33512,3000.0,2011-07-01,120.0
105284,80057,31724,30100.0,2010-08-14,1204.0
105285,81419,30229,30050.0,2015-05-19,1202.0
105286,80886,30858,305.5,2012-03-24,12.22
105287,80996,30934,13000.0,2017-02-26,520.0
105288,80911,32907,33000.0,2021-12-21,1320.0
105289,80576,33152,3005.5,2020-01-01,120.22
105290,80545,34498,355.5,2010-10-04,14.22
105291,80298,31540,33050.0,2010-04-28,1322.0
105292,80554,31615,50.0,2023-02-03,2.0
105293,80954,30314,50.0,2016-06-08,2.0
105294,81909,32802,10011.0,2013-07-12,400.44
105295,80213,30794,11.0,2010-03-25,0.44
105296,81084,34193,30300.0,2024-11-13,1212.0
105297,81680,30724,30000.0,2018-12-07,1200.0
105298,81480,30425,10005.5,2008-12-21,400.22
105299,80064,30742,10050.0,2011-09-16,402.0
105300,80720,33775,30000.0,2023-01-07,1200.0
105301,81236,34297,40000.0,2014-12-29,1600.0
105302,81806,33963,30000.0,2015-02-10,1200.0
105303,80222,33278,40050.0,2011-06-04,1602.0
105304,81628,31369,10055.5,2017-08-06,402.22
105305,80423,31762,10305.5,2014-10-03,412.22
105306,80388,31571,33300.0,2017-03-21,1332.0
105307,80358,30498,350.0,2010-06-21,14.0
105308,81208,33250,30005.5,2019-12-01,1200.22
105309,81825,30443,300.0,2009-01-03,12.0
105310,80528,33691,6000.0,2012-10-23,240.0
105311,80183,34898,6005.5,2020-04-09,240.22
105312,81209,34325,300.0,2011-11-08,12.0
105313,80400,33400,60005.5,2022-04-17,2400.22
105314,80491,31968,50.0,2011-12-21,2.0
105315,81862,30248,20005.5,2009-06-04,800.22
105316,81613,32010,10000.0,2016-07-08,400.0
105317,81940,34388,10600.0,2011-12-30,424.0
105318,80525,33125,300.0,2018-03-23,12.0
105319,81153,33092,600.0,2013-04-03,24.0
105320,81408,32869,40005.5,2016-11-10,1600.22
105321,81389,30318,600.0,2021-06-12,24.0
105322,81282,34029,5.5,2012-09-03,0.22
105323,81885,33003,60050.0,2023-12-01,2402.0
105324,81126,30352,400.0,2020-08-29,16.0
105325,80574,30576,33000.0,2018-01-31,1320.0
105326,81524,30434,10600.0,2010-09-19,424.0
105327,81904,31400,30005.5,2020-03-10,1200.22
105328,80200,31073,3011.0,2019-05-17,120.44
105329,80495,34362,30000.0,2022-06-27,1200.0
105330,81829,34434,50.0,2010-05-22,2.0
105331,81660,33939,50.0,2024-01-23,2.0
105332,80055,30754,11.0,2023-02-14,0.44
105333,80603,34321,3011.0,2009-06-25,120.44
105334,81101,31011,30000.0,2019-07-03,1200.0
105335,81848,33573,30011.0,2017-05-23,1200.44
105336,81914,30557,60005.5,2012-02-07,2400.22
105337,81128,31231,30000.0,2019-04-02,1200.0
105338,80881,30773,30005.5,2009-10-05,1200.22
105339,81272,31644,5.5,2023-10-16,0.22
105340,80248,33140,11.0,2008-11-29,0.44
105341,80851,32766,30005.5,2020-06-03,1200.22
105342,80482,32203,10050.0,2011-03-19,402.0
105343,81780,32908,3050.0,2022-12-05,122.0
105344,81997,34871,20300.0,2019-04-16,812.0
105345,80505,30671,10305.5,2014-12-28,412.22
105346,80222,34209,300.0,2009-12-15,12.0
105347,80161,33734,10055.5,2011-12-20,402.22
105348,80711,30003,300.0,2017-11-29,12.0
105349,81725,30130,300.0,2017-08-21,12.0
105350,81253,31039,305.5,2022-12-22,12.22
105351,80585,34092,30300.0,2015-05-25,1212.0
105353,80635,32048,16000.0,2013-09-15,640.0
105354,80633,34572,30000.0,2018-09-02,1200.0
105355,80939,30362,300.0,2010-12-16,12.0
105356,81374,34361,10005.5,2010-01-27,400.22
105357,80856,33057,13000.0,2020-06-03,520.0
105358,81287,34738,55.5,2010-07-30,2.22
105359,81699,33403,300.0,2013-03-05,12.0
105360,81229,33430,33300.0,2020-11-01,1332.0
105361,80464,33212,3300.0,2018-10-06,132.0
105362,80591,30523,3300.0,2012-10-18,132.0
105363,80288,34787,150.0,2016-08-10,6.0
105364,81030,31188,13050.0,2016-11-16,522.0
105365,81758,34737,43000.0,2009-10-12,1720.0
105366,81501,34249,20050.0,2016-12-17,802.0
105367,81435,32746,3100.0,2014-01-01,124.0
105368,80030,31477,30000.0,2013-09-08,1200.0
105369,81640,31117,5.5,2015-05-22,0.22
105370,80431,32926,60005.5,2017-06-28,2400.22
105371,81885,30960,3350.0,2009-04-13,134.0
105372,81197,30656,311.0,2021-12-20,12.44
105373,81651,33369,300.0,2009-02-27,12.0
105374,81365,34245,5.5,2013-06-04,0.22
105375,80676,33925,305.5,2009-03-16,12.22
105376,81249,30293,10350.0,2011-03-06,414.0
105377,81446,30507,10000.0,2022-04-06,400.0
105378,80842,30755,11.0,2010-09-20,0.44
105379,80088,30525,300.0,2019-08-19,12.0
105381,80740,34713,3000.0,2014-04-14,120.0
105382,81777,30198,10000.0,2024-09-29,400.0
105383,81734,31200,3000.0,2014-02-05,120.0
105384,81920,30851,30000.0,2017-04-01,1200.0
105385,80115,31234,33005.5,2013-02-16,1320.22
105386,80492,32513,50.0,2014-12-19,2.0
105387,81762,32781,30350.0,2018-06-11,1214.0
105388,80415,34110,50.0,2019-11-12,2.0
105389,80197,32154,305.5,2010-11-11,12.22
105391,81985,34914,3050.0,2022-04-16,122.0
105392,80385,34696,55.5,2012-05-23,2.22
105393,81261,33888,3350.0,2010-06-15,134.0
105394,80902,34659,10300.0,2019-01-20,412.0
105395,80323,32454,6000.0,2014-12-26,240.0
105396,80264,33009,33050.0,2016-06-20,1322.0
105397,80975,33844,3011.0,2012-08-30,120.44
105398,81309,32942,5.5,2013-04-28,0.22
105399,81787,34709,30100.0,2016-03-23,1204.0
105400,81927,33811,100.0,2023-02-08,4.0
105401,81383,31297,3350.0,2011-08-13,134.0
105402,80135,32342,3005.5,2018-06-12,120.22
105404,80127,30610,30000.0,2013-01-18,1200.0
105405,80782,30995,43000.0,2009-08-20,1720.0
105406,80529,34810,50.0,2017-03-28,2.0
105407,81580,30307,300.0,2014-11-28,12.0
105408,81606,30110,33000.0,2020-07-07,1320.0
105409,81358,30506,40000.0,2009-04-26,1600.0
105410,80606,33117,50.0,2009-01-05,2.0
105411,81644,33628,50000.0,2010-11-09,2000.0
105412,80451,33542,5.5,2015-09-21,0.22
105413,81906,30500,33300.0,2013-06-01,1332.0
105414,81519,32554,30350.0,2024-07-06,1214.0
105415,81735,33592,10050.0,2013-06-28,402.0
105416,80278,32406,30350.0,2012-11-19,1214.0
105417,80048,30383,5.5,2010-01-18,0.22
105418,80954,30010,40300.0,2009-09-05,1612.0
105419,81037,30753,5.5,2020-02-21,0.22
105420,80698,32938,3050.0,2020-09-14,122.0
105421,81530,31976,300.0,2022-07-10,12.0
105422,80237,34166,3350.0,2012-12-13,134.0
105423,80780,31162,30000.0,2022-10-02,1200.0
105424,80891,30883,40000.0,2019-04-29,1600.0
105425,81363,31565,10005.5,2021-02-22,400.22
105426,80092,34233,30005.5,2021-06-25,1200.22
105427,81211,33607,3005.5,2024-06-16,120.22
105428,80690,33183,10000.0,2012-10-23,400.0
105429,80869,33137,3005.5,2012-01-23,120.22
105430,80256,33167,5.5,2024-05-01,0.22
105431,81026,31469,13005.5,2017-03-27,520.22
105432,81458,32749,350.0,2011-08-22,14.0
105433,80751,33375,40300.0,2015-01-16,1612.0
105434,81322,32245,3300.0,2018-02-23,132.0
105435,81507,32237,40005.5,2013-04-09,1600.22
105436,80168,33899,30005.5,2010-02-04,1200.22
105437,80858,31959,50.0,2023-01-09,2.0
105438,80336,33882,30055.5,2014-04-30,1202.22
105439,80801,33724,5.5,2019-12-01,0.22
105440,81381,32143,350.0,2020-07-23,14.0
105441,81555,31958,300.0,2018-04-18,12.0
105442,80864,30930,33000.0,2009-04-18,1320.0
105443,81451,33861,30000.0,2009-01-14,1200.0
105444,80370,32518,5.5,2020-09-05,0.22
105445,80639,30832,10300.0,2009-05-19,412.0
105446,80717,31829,350.0,2011-12-10,14.0
105447,81190,34643,30005.5,2009-01-08,1200.22
105448,81213,31120,5.5,2012-05-05,0.22
105449,81351,32932,13000.0,2018-09-12,520.0
105450,80409,34388,3000.0,2015-05-22,120.0
105451,81028,34357,10050.0,2018-11-12,402.0
105452,80752,32319,30000.0,2016-10-17,1200.0
105453,81184,31214,5.5,2023-01-24,0.22
105454,81622,34143,3000.0,2024-04-23,120.0
105455,81353,31543,10350.0,2009-09-04,414.0
105456,81104,30526,10000.0,2023-11-27,400.0
105457,81004,31431,30000.0,2017-07-21,1200.0
105458,80182,32989,20050.0,2021-06-25,802.0
105459,81708,32893,5.5,2024-06-14,0.22
105460,80031,31228,55.5,2022-01-12,2.22
105461,80093,32157,30600.0,2013-12-15,1224.0
105462,81962,31428,305.5,2023-03-10,12.22
105463,81168,34408,6000.0,2023-02-23,240.0
105464,80379,30178,3000.0,2010-07-03,120.0
105465,81451,30606,30005.5,2017-05-12,1200.22
105466,81462,31094,30000.0,2023-01-14,1200.0
105467,81032,32244,50.0,2021-07-20,2.0
105468,80230,34296,20005.5,2024-10-19,800.22
105469,81182,31014,3000.0,2024-05-31,120.0
105470,81893,31949,40300.0,2013-01-12,1612.0
105471,81507,33724,33050.0,2023-12-22,1322.0
105472,80017,33419,60000.0,2009-09-25,2400.0
105473,81914,32783,10055.5,2017-12-04,402.22
105474,80555,32057,36000.0,2015-02-01,1440.0
105475,81799,34713,30005.5,2016-08-12,1200.22
105476,80274,34829,3005.5,2011-01-19,120.22
105477,80200,34455,10600.0,2009-01-19,424.0
105478,81436,32465,10000.0,2021-06-02,400.0
105479,81456,30344,10305.5,2012-12-06,412.22
105480,81354,30074,3305.5,2021-06-20,132.22
105481,80975,32911,30000.0,2011-11-14,1200.0
105482,80651,32519,10011.0,2010-02-11,400.44
105483,80820,34006,33050.0,2018-08-13,1322.0
105484,81147,30298,6000.0,2020-02-23,240.0
105485,80699,31502,30000.0,2014-02-22,1200.0
105486,80784,30067,10055.5,2010-10-15,402.22
105487,80747,32939,300.0,2010-09-03,12.0
105488,80228,30800,40300.0,2011-03-14,1612.0
105489,81974,32613,3000.0,2023-09-18,120.0
105490,80974,33242,60300.0,2011-01-28,2412.0
105491,81541,32325,40000.0,2009-06-29,1600.0
105492,80160,30061,5.5,2017-11-08,0.22
105493,81528,30819,30000.0,2020-04-13,1200.0
105494,80647,30986,30050.0,2014-11-11,1202.0
105495,81304,32422,13050.0,2014-08-28,522.0
105496,81084,30819,30000.0,2014-01-10,1200.0
105497,81726,31775,10000.0,2018-09-29,400.0
105499,80794,33064,305.5,2010-08-09,12.22
105500,80148,34029,60000.0,2016-07-07,2400.0
105501,81757,31175,30000.0,2023-05-17,1200.0
105502,80979,32587,30000.0,2022-04-12,1200.0
105503,81732,30497,3055.5,2020-05-20,122.22
105504,81225,31475,30000.0,2009-04-30,1200.0
105505,81508,34758,300.0,2018-10-29,12.0
105506,80566,34620,3350.0,2012-03-28,134.0
105507,80450,31210,3000.0,2011-06-02,120.0
105508,80017,30086,355.5,2012-12-01,14.22
105509,80676,32078,30600.0,2015-02-16,1224.0
105510,81453,32300,30005.5,2009-10-16,1200.22
105511,81599,33171,40000.0,2010-09-24,1600.0
105512,81664,34035,300.0,2012-02-01,12.0
105513,81669,30154,30000.0,2017-09-11,1200.0
105514,81915,34282,5.5,2018-04-01,0.22
105515,80523,32322,10050.0,2021-02-01,402.0
105516,80878,31923,300.0,2014-01-09,12.0
105517,81604,30222,10300.0,2020-06-07,412.0
105518,81419,31233,3000.0,2017-08-15,120.0
105519,80216,30853,50.0,2013-02-28,2.0
105520,80941,30600,5.5,2021-10-06,0.22
105521,80706,31368,3300.0,2024-05-05,132.0
105522,80989,31613,30055.5,2022-12-24,1202.22
105523,81687,32878,3000.0,2016-04-09,120.0
105524,80901,33423,3005.5,2011-12-21,120.22
105525,81041,32999,3000.0,2021-04-09,120.0
105526,81157,34523,5.5,2022-12-24,0.22
105527,81362,33937,55.5,2019-10-29,2.22
105528,81577,33824,30005.5,2014-01-24,1200.22
105529,80581,32738,70000.0,2010-02-25,2800.0
105530,81653,30364,305.5,2018-12-29,12.22
105532,80078,31658,10000.0,2023-09-14,400.0
105534,80073,31453,3000.0,2023-11-28,120.0
105535,80824,34978,10000.0,2022-02-09,400.0
105536,80382,32022,5.5,2014-10-19,0.22
105537,81585,30822,40000.0,2015-12-18,1600.0
105538,80830,33253,50.0,2022-05-12,2.0
105539,80396,32500,10005.5,2014-12-12,400.22
105540,81534,33002,33000.0,2015-04-18,1320.0
105541,80270,33371,13300.0,2014-10-25,532.0
105542,80014,30279,50.0,2017-07-02,2.0
105543,81968,33508,50.0,2017-09-28,2.0
105544,80107,31830,3000.0,2010-11-12,120.0
105545,80662,34152,5.5,2024-01-17,0.22
105546,80912,32153,60005.5,2023-08-09,2400.22
105547,81009,30169,40005.5,2017-11-10,1600.22
105548,81745,33727,10055.5,2024-08-06,402.22
105549,80757,31931,3000.0,2016-02-20,120.0
105550,80032,30513,30005.5,2008-12-12,1200.22
105551,80734,32462,33000.0,2010-08-06,1320.0
105552,81778,31537,650.0,2020-07-23,26.0
105553,81209,34613,10000.0,2024-07-07,400.0
105554,80591,32824,11.0,2023-03-09,0.44
105555,81644,34262,13000.0,2019-10-21,520.0
105556,81928,33605,300.0,2009-09-28,12.0
105557,81302,33743,3000.0,2018-08-11,120.0
105558,81057,33343,3000.0,2016-12-22,120.0
105559,80820,31273,300.0,2021-02-17,12.0
105560,80324,34620,3100.0,2023-10-19,124.0
105561,80710,33268,3000.0,2012-03-21,120.0
105562,81142,30869,13050.0,2019-07-09,522.0
105563,80963,30392,3100.0,2021-12-04,124.0
105564,81480,31316,3000.0,2010-08-18,120.0
105565,80312,33627,10050.0,2016-05-24,402.0
105567,81235,34230,55.5,2016-10-19,2.22
105568,81417,32239,30050.0,2016-08-04,1202.0
105569,80298,33549,30100.0,2014-03-20,1204.0
105570,81793,34616,10055.5,2024-10-01,402.22
105571,81294,32880,30000.0,2022-07-14,1200.0
105572,81595,32900,30350.0,2012-06-12,1214.0
105573,81268,33027,60300.0,2017-04-17,2412.0
105574,80573,34063,3300.0,2016-10-10,132.0
105575,80530,34200,100.0,2016-10-13,4.0
105576,81720,33266,5.5,2020-09-11,0.22
105577,81026,33102,40050.0,2009-09-21,1602.0
105578,80222,32386,6050.0,2020-05-23,242.0
105579,80461,32733,6005.5,2012-01-10,240.22
105580,80916,30639,30050.0,2011-01-25,1202.0
105581,80408,31051,10000.0,2009-07-27,400.0
105582,81572,33922,33000.0,2012-10-03,1320.0
105583,81912,32070,350.0,2022-03-28,14.0
105584,80274,32191,50.0,2014-03-18,2.0
105585,81065,32584,100.0,2017-09-19,4.0
105586,80246,30805,10000.0,2013-10-04,400.0
105587,81050,32595,600.0,2022-04-02,24.0
105588,81471,34410,33050.0,2024-09-27,1322.0
105589,81386,33310,305.5,2012-09-04,12.22
105590,80623,32411,605.5,2014-09-22,24.22
105591,81822,32197,300.0,2013-04-11,12.0
105592,80490,32432,20000.0,2024-09-03,800.0
105593,81009,30812,30011.0,2012-02-15,1200.44
105594,81318,34152,3000.0,2022-12-11,120.0
105595,80869,33288,300.0,2015-09-02,12.0
105596,80971,30446,105.5,2023-08-02,4.22
105597,80802,32779,10300.0,2023-10-11,412.0
105598,81588,33301,10000.0,2018-09-17,400.0
105599,81626,32055,3000.0,2017-11-07,120.0
105600,80485,33218,30000.0,2021-04-08,1200.0
105601,81413,30154,43000.0,2012-12-25,1720.0
105602,80117,31027,13050.0,2024-04-30,522.0
105603,80461,34228,300.0,2023-06-21,12.0
105604,80003,32582,600.0,2022-05-12,24.0
105605,81146,33925,3050.0,2023-07-29,122.0
105606,80441,30759,3011.0,2014-01-09,120.44
105607,81940,31504,55.5,2011-12-23,2.22
105608,80651,30326,300.0,2019-11-21,12.0
105609,81003,34943,30000.0,2015-02-23,1200.0
105610,81876,33192,6050.0,2020-06-28,242.0
105611,80305,33143,10300.0,2014-04-28,412.0
105612,80478,31446,13000.0,2017-09-12,520.0
105613,81751,31168,3000.0,2009-02-06,120.0
105614,80458,33218,40050.0,2014-07-26,1602.0
105615,80652,31257,105.5,2010-11-04,4.22
105616,81487,32259,30005.5,2013-07-31,1200.22
105617,81777,31467,3055.5,2022-01-20,122.22
105618,80795,31143,3000.0,2009-11-13,120.0
105619,81008,34565,30305.5,2015-04-13,1212.22
105620,81415,32908,60005.5,2018-01-24,2400.22
105621,81389,31562,30300.0,2021-05-02,1212.0
105622,81645,31078,3600.0,2014-04-23,144.0
105623,80118,32861,10000.0,2017-11-10,400.0
105624,80400,31850,10005.5,2019-07-10,400.22
105625,80511,31635,30000.0,2013-11-26,1200.0
105626,81755,30641,3050.0,2014-08-04,122.0
105627,81805,30505,10005.5,2021-12-05,400.22
105628,81082,33227,10050.0,2011-01-15,402.0
105629,80983,32970,36000.0,2019-08-08,1440.0
105630,80624,30646,5.5,2014-08-28,0.22
105631,81457,31051,100.0,2018-06-20,4.0
105632,81985,34871,3300.0,2019-12-05,132.0
105633,80140,31222,10000.0,2010-08-13,400.0
105634,81809,33369,10305.5,2020-02-15,412.22
105635,80935,32963,30305.5,2019-02-07,1212.22
105636,81499,31693,30055.5,2010-11-06,1202.22
105637,81632,34371,5.5,2022-04-14,0.22
105638,81403,30950,13000.0,2014-05-03,520.0
105639,81784,33333,300.0,2018-02-26,12.0
105640,80167,32630,10005.5,2015-12-29,400.22
105641,81991,34643,10300.0,2021-10-19,412.0
105642,80902,33266,55.5,2016-09-13,2.22
105643,81021,33421,305.5,2017-04-07,12.22
105644,81663,34778,3300.0,2009-07-27,132.0
105645,80738,33589,3000.0,2023-08-07,120.0
105646,81665,34377,63000.0,2011-08-29,2520.0
105647,81100,33001,600.0,2016-01-03,24.0
105648,81127,30379,300.0,2019-10-04,12.0
105649,80707,30505,60000.0,2022-12-16,2400.0
105650,81505,34212,3005.5,2011-08-22,120.22
105651,81683,31126,3005.5,2018-05-04,120.22
105652,81253,33966,40000.0,2009-05-10,1600.0
105653,81428,30126,5.5,2013-02-19,0.22
105654,80283,33145,3305.5,2020-03-17,132.22
105655,81545,33112,33300.0,2010-07-29,1332.0
105656,80066,31619,3300.0,2024-10-10,132.0
105657,80717,30669,6300.0,2012-06-09,252.0
105658,81027,31195,5.5,2021-09-14,0.22
105659,80370,32384,11.0,2011-02-24,0.44
105660,81133,30567,3300.0,2009-11-30,132.0
105661,81269,30087,13300.0,2014-03-26,532.0
105662,80993,34124,33005.5,2020-06-11,1320.22
105664,81683,30633,3305.5,2018-07-12,132.22
105665,81812,33087,61.0,2020-07-31,2.44
105666,81741,30192,300.0,2013-04-18,12.0
105667,81333,34783,40000.0,2024-08-07,1600.0
105668,81192,32031,50.0,2020-09-27,2.0
105669,81707,33042,6000.0,2024-10-17,240.0
105670,81448,32198,10055.5,2011-10-10,402.22
105671,80262,31210,30300.0,2022-06-16,1212.0
105672,81251,34050,10000.0,2018-02-07,400.0
105673,81296,30358,40050.0,2017-01-22,1602.0
105674,81187,33526,36000.0,2018-10-30,1440.0
105675,81077,31785,300.0,2013-09-18,12.0
105676,81781,30312,3005.5,2019-11-01,120.22
105677,81311,32968,30100.0,2020-03-05,1204.0
105678,81476,33155,350.0,2018-03-29,14.0
105679,80832,31450,50.0,2010-11-25,2.0
105680,80117,31249,3000.0,2021-08-02,120.0
105681,81070,34192,10055.5,2023-11-03,402.22
105682,80489,34134,300.0,2012-06-16,12.0
105683,81451,31730,900.0,2022-11-30,36.0
105684,80084,32742,10000.0,2023-12-06,400.0
105685,81891,30732,5.5,2013-06-09,0.22
105686,80829,33612,3050.0,2015-10-14,122.0
105687,81505,32933,40050.0,2017-10-17,1602.0
105688,80466,33769,600.0,2017-07-31,24.0
105689,80338,31611,23000.0,2015-10-19,920.0
105690,80994,31140,350.0,2019-07-21,14.0
105691,81933,33097,305.5,2024-03-15,12.22
105692,81727,34524,13000.0,2012-08-19,520.0
105693,81883,31108,350.0,2018-05-09,14.0
105694,80811,33907,10011.0,2009-05-17,400.44
105695,81249,30271,105.5,2011-10-21,4.22
105696,81009,32002,5.5,2017-11-02,0.22
105697,81140,33538,55.5,2022-07-13,2.22
105698,80927,31880,30000.0,2014-09-23,1200.0
105699,81558,33608,20300.0,2023-03-03,812.0
105700,81654,31969,3300.0,2012-10-28,132.0
105701,81922,33432,10300.0,2018-10-12,412.0
105702,81509,31995,50.0,2013-04-08,2.0
105703,81098,30678,30050.0,2009-03-29,1202.0
105704,80194,34381,30000.0,2010-06-15,1200.0
105705,80169,30425,10005.5,2016-05-05,400.22
105706,80330,31021,40005.5,2009-10-10,1600.22
105707,81109,33203,650.0,2016-02-03,26.0
105708,80313,32753,10300.0,2015-05-24,412.0
105709,81963,32020,10005.5,2013-06-26,400.22
105710,81332,32974,305.5,2009-01-18,12.22
105711,81842,30173,33000.0,2013-09-16,1320.0
105712,81814,30880,50.0,2022-05-20,2.0
105713,81681,33242,3050.0,2012-01-12,122.0
